82	3	2	1	1	1	5	1	1	1	5	4	5	5	5	1	1	1	1	1	24	1	1	0	0	1	0	0	0	1	0	1	-999	2	2	1	1	0	0
82	3	2	1	0	5	2	5	5	5	1	1	1	1	1	5	5	5	5	5	24	1	1	0	0	1	0	0	0	1	0	1	-999	2	2	1	1	0	0
83	2	2	0	1	4	5	3	4	4	2	2	3	2	2	3	4	4	4	4	19	1	2	1	0	1	0	0	1	0	0	1	2	3	2	1	1	1	1
83	2	2	0	0	3	3	3	4	4	4	2	4	2	2	2	3	4	4	4	19	1	2	1	0	1	0	0	1	0	0	1	2	3	2	1	1	1	1
83	2	2	1	1	4	5	4	3	2	5	3	5	4	4	4	3	4	3	4	19	1	2	1	0	1	0	0	1	0	0	1	2	3	2	1	1	1	1
83	2	2	1	0	4	2	3	3	4	2	2	3	3	2	3	3	4	4	4	19	1	2	1	0	1	0	0	1	0	0	1	2	3	2	1	1	1	1
84	1	2	0	1	5	4	3	3	5	1	2	2	2	2	4	3	3	3	5	21	1	2	1	0	1	1	0	1	0	1	1	1	3	2	0	0	1	1
84	1	2	0	0	3	2	3	3	3	3	3	2	2	3	3	3	3	3	2	21	1	2	1	0	1	1	0	1	0	1	1	1	3	2	0	0	1	1
84	1	2	1	1	4	4	4	4	4	2	2	2	2	2	4	4	4	3	5	21	1	2	1	0	1	1	0	1	0	1	1	1	3	2	0	0	1	1
84	1	2	1	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	21	1	2	1	0	1	1	0	1	0	1	1	1	3	2	0	0	1	1
86	3	2	0	1	5	5	3	1	4	1	1	2	1	1	5	3	3	3	3	25	2	2	1	0	1	0	0	1	1	0	1	1	3	4	1	1	1	1
86	3	2	0	0	1	1	1	1	1	5	5	3	1	1	1	3	3	3	3	25	2	2	1	0	1	0	0	1	1	0	1	1	3	4	1	1	1	1
86	3	2	1	1	3	4	2	2	3	3	3	2	2	3	3	3	3	3	3	25	2	2	1	0	1	0	0	1	1	0	1	1	3	4	1	1	1	1
86	3	2	1	0	3	4	2	2	3	3	3	2	2	3	3	3	3	3	3	25	2	2	1	0	1	0	0	1	1	0	1	1	3	4	1	1	1	1
88	1	2	0	1	5	5	5	5	5	1	1	5	1	1	5	5	5	5	5	19	1	1	1	0	1	1	0	0	0	1	0	1	3	3	1	1	1	0
88	1	2	0	0	1	1	1	1	1	5	5	1	5	5	1	1	1	1	1	19	1	1	1	0	1	1	0	0	0	1	0	1	3	3	1	1	1	0
88	1	2	1	1	5	5	5	5	5	1	1	1	1	1	5	5	5	4	5	19	1	1	1	0	1	1	0	0	0	1	0	1	3	3	1	1	1	0
88	1	2	1	0	1	1	1	1	1	5	5	5	5	5	1	1	1	1	1	19	1	1	1	0	1	1	0	0	0	1	0	1	3	3	1	1	1	0
90	1	2	0	1	2	3	3	3	3	3	2	2	2	2	4	4	4	3	4	20	1	1	1	0	0	0	0	0	0	0	0	1	2	3	1	1	1	0
90	1	2	0	0	3	2	3	3	3	3	2	3	2	2	3	4	4	3	3	20	1	1	1	0	0	0	0	0	0	0	0	1	2	3	1	1	1	0
90	1	2	1	1	3	2	2	2	2	2	2	2	2	2	3	4	4	4	4	20	1	1	1	0	0	0	0	0	0	0	0	1	2	3	1	1	1	0
90	1	2	1	0	3	2	2	2	2	2	2	3	3	2	3	4	3	4	3	20	1	1	1	0	0	0	0	0	0	0	0	1	2	3	1	1	1	0
91	1	2	0	1	5	2	3	1	3	4	3	1	1	1	4	4	4	3	4	20	1	1	1	0	0	0	0	0	0	0	0	1	2	2	0	0	1	0
91	1	2	0	0	2	2	3	1	2	3	3	3	1	4	2	2	2	3	1	20	1	1	1	0	0	0	0	0	0	0	0	1	2	2	0	0	1	0
91	1	2	1	1	1	4	3	3	4	1	3	4	1	2	4	3	4	1	4	20	1	1	1	0	0	0	0	0	0	0	0	1	2	2	0	0	1	0
91	1	2	1	0	1	1	3	3	3	4	3	2	4	4	3	4	2	1	2	20	1	1	1	0	0	0	0	0	0	0	0	1	2	2	0	0	1	0
96	2	2	0	1	3	3	3	3	4	3	3	3	3	3	3	3	3	3	4	71	4	2	0	1	1	1	1	1	0	1	1	5	3	1	1	0	0	0
96	2	2	0	0	3	3	3	3	5	3	3	3	3	3	3	3	3	3	4	71	4	2	0	1	1	1	1	1	0	1	1	5	3	1	1	0	0	0
96	2	2	1	1	5	5	3	2	5	2	3	3	2	2	2	2	3	3	3	71	4	2	0	1	1	1	1	1	0	1	1	5	3	1	1	0	0	0
96	2	2	1	0	5	4	3	2	5	2	3	3	2	2	3	3	3	3	3	71	4	2	0	1	1	1	1	1	0	1	1	5	3	1	1	0	0	0
98	3	2	0	1	4	4	4	4	4	2	2	2	2	2	4	4	4	2	4	33	2	2	-999	-999	1	0	0	0	1	0	1	-999	2	2	1	0	1	0
98	3	2	0	0	3	3	3	3	3	2	2	2	2	2	3	3	4	2	4	33	2	2	-999	-999	1	0	0	0	1	0	1	-999	2	2	1	0	1	0
98	3	2	1	1	2	2	2	2	2	4	4	4	4	4	2	2	2	2	2	33	2	2	-999	-999	1	0	0	0	1	0	1	-999	2	2	1	0	1	0
98	3	2	1	0	3	3	3	3	3	3	3	3	3	3	3	4	4	2	4	33	2	2	-999	-999	1	0	0	0	1	0	1	-999	2	2	1	0	1	0
100	2	2	0	1	3	3	3	3	3	1	1	1	1	1	1	1	1	1	2	53	3	2	-999	-999	1	0	0	1	0	0	1	-999	2	4	1	0	0	0
100	2	2	0	0	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	53	3	2	-999	-999	1	0	0	1	0	0	1	-999	2	4	1	0	0	0
100	2	2	1	1	3	3	3	3	3	1	3	1	1	1	3	3	3	3	4	53	3	2	-999	-999	1	0	0	1	0	0	1	-999	2	4	1	0	0	0
100	2	2	1	0	3	3	3	3	3	1	3	1	1	1	3	3	3	3	4	53	3	2	-999	-999	1	0	0	1	0	0	1	-999	2	4	1	0	0	0
101	3	2	0	1	3	5	3	3	3	1	1	3	3	3	3	3	3	3	3	56	3	2	-999	-999	1	0	0	1	1	0	1	2	2	2	1	1	1	1
101	3	2	0	0	3	5	3	3	3	1	1	3	3	3	3	3	3	3	3	56	3	2	-999	-999	1	0	0	1	1	0	1	2	2	2	1	1	1	1
101	3	2	1	1	3	5	3	3	3	1	3	3	3	3	3	3	3	3	3	56	3	2	-999	-999	1	0	0	1	1	0	1	2	2	2	1	1	1	1
101	3	2	1	0	3	5	3	3	3	1	3	3	3	3	3	3	3	3	3	56	3	2	-999	-999	1	0	0	1	1	0	1	2	2	2	1	1	1	1
104	3	2	0	1	3	5	3	2	2	5	3	5	5	5	2	2	2	2	2	49	3	1	-999	-999	1	0	0	0	1	0	1	-999	3	4	1	1	1	0
104	3	2	0	0	3	3	3	3	3	2	3	3	3	3	5	5	5	5	5	49	3	1	-999	-999	1	0	0	0	1	0	1	-999	3	4	1	1	1	0
104	3	2	1	1	2	5	3	3	1	5	3	5	5	5	3	1	1	3	3	49	3	1	-999	-999	1	0	0	0	1	0	1	-999	3	4	1	1	1	0
104	3	2	1	0	3	3	3	3	5	3	3	3	1	1	3	4	5	3	3	49	3	1	-999	-999	1	0	0	0	1	0	1	-999	3	4	1	1	1	0
105	2	2	0	1	3	4	3	3	4	3	1	3	1	1	4	4	4	3	4	21	1	2	0	0	1	0	0	1	0	0	1	3	3	2	0	0	1	1
105	2	2	0	0	3	3	3	3	4	3	1	3	1	1	4	4	4	3	4	21	1	2	0	0	1	0	0	1	0	0	1	3	3	2	0	0	1	1
105	2	2	1	1	3	3	3	3	4	3	1	1	1	1	1	4	4	4	4	21	1	2	0	0	1	0	0	1	0	0	1	3	3	2	0	0	1	1
105	2	2	1	0	3	3	3	3	4	3	1	1	1	1	1	4	4	4	4	21	1	2	0	0	1	0	0	1	0	0	1	3	3	2	0	0	1	1
106	2	2	0	1	5	3	4	3	5	1	2	2	1	1	3	4	4	1	4	24	1	2	0	0	1	0	0	1	0	0	1	2	3	2	1	1	1	1
106	2	2	0	0	2	3	2	1	5	3	2	2	1	1	3	4	4	1	2	24	1	2	0	0	1	0	0	1	0	0	1	2	3	2	1	1	1	1
106	2	2	1	1	5	4	4	4	4	1	1	1	1	1	4	4	4	1	4	24	1	2	0	0	1	0	0	1	0	0	1	2	3	2	1	1	1	1
106	2	2	1	0	2	2	2	2	3	1	1	1	1	1	3	4	4	1	2	24	1	2	0	0	1	0	0	1	0	0	1	2	3	2	1	1	1	1
107	3	2	0	1	5	5	4	4	5	5	2	2	2	2	2	3	5	4	2	25	2	2	0	0	1	0	0	0	1	0	1	-999	3	2	1	0	1	0
107	3	2	0	0	3	3	2	1	2	3	2	1	1	1	3	5	2	1	4	25	2	2	0	0	1	0	0	0	1	0	1	-999	3	2	1	0	1	0
107	3	2	1	1	4	5	3	3	4	2	2	2	2	3	3	4	4	4	3	25	2	2	0	0	1	0	0	0	1	0	1	-999	3	2	1	0	1	0
107	3	2	1	0	2	3	3	2	2	1	1	2	2	1	2	2	3	3	4	25	2	2	0	0	1	0	0	0	1	0	1	-999	3	2	1	0	1	0
108	1	2	0	1	5	4	4	5	4	1	1	1	1	1	4	4	5	4	5	27	2	2	0	0	1	1	0	0	0	1	0	5	3	2	0	0	1	1
108	1	2	0	0	3	2	3	4	3	1	2	2	1	1	2	2	2	2	2	27	2	2	0	0	1	1	0	0	0	1	0	5	3	2	0	0	1	1
108	1	2	1	1	5	5	5	5	5	1	1	1	1	1	5	5	5	5	5	27	2	2	0	0	1	1	0	0	0	1	0	5	3	2	0	0	1	1
108	1	2	1	0	2	2	2	2	2	1	1	1	1	1	2	2	2	2	1	27	2	2	0	0	1	1	0	0	0	1	0	5	3	2	0	0	1	1
109	3	2	0	1	5	4	5	4	4	1	1	3	1	2	5	3	5	3	3	27	2	2	0	0	1	0	0	0	1	0	1	4	3	2	1	1	1	1
109	3	2	0	0	2	1	1	2	5	5	5	3	4	5	1	3	3	3	3	27	2	2	0	0	1	0	0	0	1	0	1	4	3	2	1	1	1	1
109	3	2	1	1	4	5	4	3	2	3	3	4	4	4	2	3	3	4	3	27	2	2	0	0	1	0	0	0	1	0	1	4	3	2	1	1	1	1
109	3	2	1	0	2	1	3	3	5	3	3	3	2	3	4	4	3	4	3	27	2	2	0	0	1	0	0	0	1	0	1	4	3	2	1	1	1	1
110	2	2	0	1	4	4	3	3	3	3	1	3	2	1	3	3	3	3	4	28	2	2	0	0	1	1	0	1	0	1	1	5	2	2	1	1	0	0
110	2	2	0	0	3	2	3	3	3	3	1	3	2	1	3	3	3	3	3	28	2	2	0	0	1	1	0	1	0	1	1	5	2	2	1	1	0	0
110	2	2	1	1	2	5	3	3	3	4	3	4	4	4	2	3	3	3	2	28	2	2	0	0	1	1	0	1	0	1	1	5	2	2	1	1	0	0
110	2	2	1	0	3	3	3	3	3	3	3	2	2	2	4	4	4	3	4	28	2	2	0	0	1	1	0	1	0	1	1	5	2	2	1	1	0	0
111	3	2	0	1	5	5	4	3	4	4	1	4	4	2	3	4	5	4	4	29	2	2	0	0	1	0	0	0	1	0	1	-999	3	2	1	1	1	1
111	3	2	0	0	3	3	3	3	2	3	1	2	1	1	3	5	5	5	5	29	2	2	0	0	1	0	0	0	1	0	1	-999	3	2	1	1	1	1
111	3	2	1	1	4	4	3	4	5	4	3	4	5	5	1	2	4	4	4	29	2	2	0	0	1	0	0	0	1	0	1	-999	3	2	1	1	1	1
111	3	2	1	0	5	5	5	5	4	5	5	5	1	4	5	5	5	5	5	29	2	2	0	0	1	0	0	0	1	0	1	-999	3	2	1	1	1	1
115	2	2	0	1	5	4	3	3	3	3	2	2	2	1	4	3	3	1	3	35	2	2	0	0	1	1	0	0	0	1	0	3	2	2	0	0	1	0
115	2	2	0	0	3	2	2	2	4	3	2	1	2	1	3	3	2	1	3	35	2	2	0	0	1	1	0	0	0	1	0	3	2	2	0	0	1	0
115	2	2	1	1	2	5	2	2	2	4	2	3	3	2	2	2	3	2	2	35	2	2	0	0	1	1	0	0	0	1	0	3	2	2	0	0	1	0
115	2	2	1	0	4	2	3	3	4	2	2	1	1	1	3	4	5	4	4	35	2	2	0	0	1	1	0	0	0	1	0	3	2	2	0	0	1	0
116	2	2	0	1	5	2	3	4	2	5	1	4	2	4	2	2	4	4	1	35	2	2	0	0	1	1	0	1	0	1	1	-999	3	2	1	1	1	0
116	2	2	0	0	3	5	3	3	5	1	3	2	1	1	5	5	5	3	5	35	2	2	0	0	1	1	0	1	0	1	1	-999	3	2	1	1	1	0
116	2	2	1	1	1	5	3	3	4	5	4	4	5	5	2	1	1	1	1	35	2	2	0	0	1	1	0	1	0	1	1	-999	3	2	1	1	1	0
116	2	2	1	0	3	3	3	3	4	1	3	1	1	2	5	5	5	3	5	35	2	2	0	0	1	1	0	1	0	1	1	-999	3	2	1	1	1	0
117	3	2	0	1	5	4	5	5	4	1	1	1	1	1	4	4	5	4	5	37	2	2	0	0	1	1	0	1	1	1	1	-999	3	1	1	0	1	0
117	3	2	0	0	1	1	1	1	2	5	4	4	4	4	2	2	1	2	1	37	2	2	0	0	1	1	0	1	1	1	1	-999	3	1	1	0	1	0
117	3	2	1	1	4	4	5	4	4	1	1	1	2	2	4	5	5	4	5	37	2	2	0	0	1	1	0	1	1	1	1	-999	3	1	1	0	1	0
117	3	2	1	0	2	2	2	2	2	5	5	4	4	4	2	2	1	2	1	37	2	2	0	0	1	1	0	1	1	1	1	-999	3	1	1	0	1	0
119	3	2	0	1	5	5	2	1	5	2	2	2	1	1	5	5	5	4	5	39	2	2	0	0	1	0	0	0	1	0	1	2	3	4	0	1	1	0
119	3	2	0	0	1	2	2	5	1	2	2	4	5	1	1	1	1	1	3	39	2	2	0	0	1	0	0	0	1	0	1	2	3	4	0	1	1	0
119	3	2	1	1	5	5	5	5	5	2	3	3	3	3	4	4	4	4	4	39	2	2	0	0	1	0	0	0	1	0	1	2	3	4	0	1	1	0
119	3	2	1	0	2	5	3	4	4	3	3	3	3	3	4	4	4	4	4	39	2	2	0	0	1	0	0	0	1	0	1	2	3	4	0	1	1	0
121	1	2	0	1	4	4	3	3	3	1	1	1	1	1	5	4	4	3	4	41	2	2	0	0	1	1	0	1	1	1	1	-999	3	1	1	1	1	0
121	1	2	0	0	1	1	3	3	3	5	3	3	3	3	2	4	3	3	2	41	2	2	0	0	1	1	0	1	1	1	1	-999	3	1	1	1	1	0
121	1	2	1	1	2	3	2	1	3	3	4	4	3	4	2	1	1	3	1	41	2	2	0	0	1	1	0	1	1	1	1	-999	3	1	1	1	1	0
121	1	2	1	0	5	3	2	3	3	1	1	1	1	2	4	5	5	5	5	41	2	2	0	0	1	1	0	1	1	1	1	-999	3	1	1	1	1	0
123	3	2	0	1	5	4	2	2	4	3	4	4	4	2	2	2	2	2	2	43	2	2	0	0	1	0	0	0	1	0	1	2	3	2	1	0	1	0
123	3	2	0	0	5	2	2	2	3	2	2	2	2	2	4	4	4	2	4	43	2	2	0	0	1	0	0	0	1	0	1	2	3	2	1	0	1	0
123	3	2	1	1	2	5	2	2	2	4	4	4	2	2	2	2	2	2	2	43	2	2	0	0	1	0	0	0	1	0	1	2	3	2	1	0	1	0
123	3	2	1	0	4	2	3	2	2	2	2	2	2	2	4	4	4	3	4	43	2	2	0	0	1	0	0	0	1	0	1	2	3	2	1	0	1	0
127	2	2	0	1	4	5	4	4	4	1	1	2	3	2	4	4	4	4	3	45	3	2	0	0	1	1	0	1	0	1	1	6	3	1	1	1	1	0
127	2	2	0	0	3	5	4	3	4	1	3	2	3	3	3	4	4	4	3	45	3	2	0	0	1	1	0	1	0	1	1	6	3	1	1	1	1	0
127	2	2	1	1	2	2	2	2	2	3	5	4	2	5	2	2	2	2	1	45	3	2	0	0	1	1	0	1	0	1	1	6	3	1	1	1	1	0
127	2	2	1	0	4	5	4	4	4	1	2	2	1	1	5	4	5	4	5	45	3	2	0	0	1	1	0	1	0	1	1	6	3	1	1	1	1	0
129	2	2	0	1	4	5	4	4	5	4	1	1	1	1	3	4	5	1	4	46	3	2	0	0	1	0	0	1	0	0	1	3	2	4	0	0	1	1
129	2	2	0	0	2	3	2	3	5	2	2	1	1	1	3	4	5	1	2	46	3	2	0	0	1	0	0	1	0	0	1	3	2	4	0	0	1	1
129	2	2	1	1	4	4	3	4	3	1	1	1	1	1	3	4	4	3	4	46	3	2	0	0	1	0	0	1	0	0	1	3	2	4	0	0	1	1
129	2	2	1	0	2	2	2	2	3	1	1	1	1	1	3	4	4	3	2	46	3	2	0	0	1	0	0	1	0	0	1	3	2	4	0	0	1	1
130	1	2	0	1	5	5	5	5	4	1	1	1	1	1	5	5	5	3	5	48	3	2	0	0	1	1	0	0	0	1	0	-999	3	2	1	0	0	0
130	1	2	0	0	1	3	1	1	4	1	4	1	1	3	3	1	2	3	1	48	3	2	0	0	1	1	0	0	0	1	0	-999	3	2	1	0	0	0
130	1	2	1	1	5	5	3	4	5	1	1	1	1	1	5	5	5	3	5	48	3	2	0	0	1	1	0	0	0	1	0	-999	3	2	1	0	0	0
130	1	2	1	0	1	3	3	2	2	1	3	1	1	1	3	2	3	3	1	48	3	2	0	0	1	1	0	0	0	1	0	-999	3	2	1	0	0	0
131	2	2	0	1	1	3	1	1	1	1	1	1	1	1	4	3	3	3	1	50	3	2	0	0	0	0	0	0	0	0	0	-999	3	2	0	0	1	0
131	2	2	0	0	3	3	3	3	3	3	3	3	3	1	4	3	3	3	5	50	3	2	0	0	0	0	0	0	0	0	0	-999	3	2	0	0	1	0
131	2	2	1	1	1	5	3	2	3	4	3	3	1	3	3	3	3	4	1	50	3	2	0	0	0	0	0	0	0	0	0	-999	3	2	0	0	1	0
131	2	2	1	0	4	3	3	3	3	1	3	1	1	3	3	3	3	3	5	50	3	2	0	0	0	0	0	0	0	0	0	-999	3	2	0	0	1	0
133	2	2	0	1	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	51	3	2	0	0	1	1	0	1	0	1	1	3	3	2	1	1	1	1
133	2	2	0	0	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	51	3	2	0	0	1	1	0	1	0	1	1	3	3	2	1	1	1	1
133	2	2	1	1	3	4	3	3	4	3	3	3	3	3	4	4	4	3	3	51	3	2	0	0	1	1	0	1	0	1	1	3	3	2	1	1	1	1
133	2	2	1	0	3	3	3	3	4	3	3	3	3	3	4	4	4	3	3	51	3	2	0	0	1	1	0	1	0	1	1	3	3	2	1	1	1	1
134	2	2	0	1	5	4	4	5	4	1	1	1	1	2	4	4	4	4	4	53	3	2	0	0	1	1	0	1	0	1	1	5	3	1	1	0	1	0
134	2	2	0	0	1	2	1	1	2	4	5	3	3	4	2	2	2	2	2	53	3	2	0	0	1	1	0	1	0	1	1	5	3	1	1	0	1	0
134	2	2	1	1	4	4	4	4	4	3	2	3	3	2	4	4	4	3	4	53	3	2	0	0	1	1	0	1	0	1	1	5	3	1	1	0	1	0
134	2	2	1	0	2	2	2	2	2	2	3	2	2	3	2	2	2	2	2	53	3	2	0	0	1	1	0	1	0	1	1	5	3	1	1	0	1	0
137	2	2	0	1	3	5	3	4	4	4	3	3	3	3	4	4	4	3	4	57	3	2	0	0	1	1	1	1	0	1	1	5	3	2	1	1	1	0
137	2	2	0	0	3	3	3	3	4	2	3	3	3	3	2	2	2	3	2	57	3	2	0	0	1	1	1	1	0	1	1	5	3	2	1	1	1	0
137	2	2	1	1	3	5	3	3	4	5	3	4	5	4	4	4	4	3	4	57	3	2	0	0	1	1	1	1	0	1	1	5	3	2	1	1	1	0
137	2	2	1	0	3	1	3	3	3	1	3	3	3	3	1	4	4	3	4	57	3	2	0	0	1	1	1	1	0	1	1	5	3	2	1	1	1	0
138	1	2	0	1	5	3	3	4	3	1	2	1	2	2	4	5	5	5	5	60	3	2	0	0	1	1	0	0	0	1	0	3	3	4	1	0	1	0
138	1	2	0	0	3	3	3	3	3	2	2	1	2	2	4	4	5	5	4	60	3	2	0	0	1	1	0	0	0	1	0	3	3	4	1	0	1	0
138	1	2	1	1	3	4	3	2	3	1	2	2	2	1	4	3	3	2	4	60	3	2	0	0	1	1	0	0	0	1	0	3	3	4	1	0	1	0
138	1	2	1	0	3	3	3	2	3	1	3	2	2	1	4	4	4	2	4	60	3	2	0	0	1	1	0	0	0	1	0	3	3	4	1	0	1	0
145	2	2	0	1	5	5	4	3	2	1	3	4	1	3	3	4	2	2	1	27	2	1	0	0	0	0	0	0	0	0	0	3	3	2	1	0	1	0
145	2	2	0	0	2	2	2	3	5	5	3	1	4	3	3	2	4	5	5	27	2	1	0	0	0	0	0	0	0	0	0	3	3	2	1	0	1	0
145	2	2	1	1	1	5	3	3	1	5	4	4	4	4	1	2	2	2	1	27	2	1	0	0	0	0	0	0	0	0	0	3	3	2	1	0	1	0
145	2	2	1	0	5	2	3	3	5	1	2	2	3	3	5	5	5	5	5	27	2	1	0	0	0	0	0	0	0	0	0	3	3	2	1	0	1	0
146	1	2	0	1	3	4	3	2	3	2	3	2	2	2	3	4	4	4	3	29	2	1	0	0	0	0	0	0	0	0	0	3	3	2	1	0	1	0
146	1	2	0	0	3	4	3	2	3	2	3	2	2	2	3	4	4	4	3	29	2	1	0	0	0	0	0	0	0	0	0	3	3	2	1	0	1	0
146	1	2	1	1	4	3	2	2	3	2	4	2	2	3	3	3	3	4	3	29	2	1	0	0	0	0	0	0	0	0	0	3	3	2	1	0	1	0
146	1	2	1	0	4	3	2	2	3	2	4	2	2	3	3	3	3	4	3	29	2	1	0	0	0	0	0	0	0	0	0	3	3	2	1	0	1	0
148	1	2	0	1	4	4	3	3	4	3	2	2	3	2	4	4	4	4	4	34	2	1	0	0	1	1	0	0	0	1	0	-999	3	2	1	0	1	0
148	1	2	0	0	2	2	3	3	3	3	4	3	3	3	2	2	2	2	2	34	2	1	0	0	1	1	0	0	0	1	0	-999	3	2	1	0	1	0
148	1	2	1	1	3	3	3	3	3	3	4	3	3	3	2	2	2	2	2	34	2	1	0	0	1	1	0	0	0	1	0	-999	3	2	1	0	1	0
148	1	2	1	0	2	3	3	3	3	3	3	3	3	3	4	4	4	3	3	34	2	1	0	0	1	1	0	0	0	1	0	-999	3	2	1	0	1	0
149	3	2	0	1	2	5	3	2	2	4	3	5	5	5	2	1	2	1	1	35	2	1	0	0	1	1	0	1	1	1	1	4	2	2	1	1	1	1
149	3	2	0	0	3	3	3	4	5	2	2	1	3	1	5	5	5	5	5	35	2	1	0	0	1	1	0	1	1	1	1	4	2	2	1	1	1	1
149	3	2	1	1	2	5	1	1	2	5	4	5	5	5	1	1	1	1	1	35	2	1	0	0	1	1	0	1	1	1	1	4	2	2	1	1	1	1
149	3	2	1	0	5	3	5	5	5	1	2	2	2	3	5	5	5	5	5	35	2	1	0	0	1	1	0	1	1	1	1	4	2	2	1	1	1	1
153	3	2	0	1	3	4	3	5	5	1	1	4	1	1	4	4	4	4	4	43	2	1	0	0	1	0	0	0	1	0	1	3	3	4	1	0	0	0
153	3	2	0	0	4	3	3	5	5	1	1	1	1	1	1	1	4	3	4	43	2	1	0	0	1	0	0	0	1	0	1	3	3	4	1	0	0	0
153	3	2	1	1	2	4	3	3	4	4	3	5	4	3	3	2	2	3	2	43	2	1	0	0	1	0	0	0	1	0	1	3	3	4	1	0	0	0
153	3	2	1	0	4	4	3	3	4	2	3	4	3	3	3	4	4	3	4	43	2	1	0	0	1	0	0	0	1	0	1	3	3	4	1	0	0	0
157	3	2	0	1	4	4	4	4	3	4	2	4	3	3	3	4	4	4	4	55	3	1	0	0	1	0	0	1	1	0	1	-999	3	2	1	0	1	0
157	3	2	0	0	3	3	3	3	3	2	3	3	3	3	3	3	3	4	4	55	3	1	0	0	1	0	0	1	1	0	1	-999	3	2	1	0	1	0
157	3	2	1	1	3	4	3	3	4	3	3	3	3	4	3	4	3	2	1	55	3	1	0	0	1	0	0	1	1	0	1	-999	3	2	1	0	1	0
157	3	2	1	0	3	4	3	3	3	3	3	3	3	3	3	4	3	4	4	55	3	1	0	0	1	0	0	1	1	0	1	-999	3	2	1	0	1	0
159	2	2	0	1	3	4	3	3	3	3	2	3	3	3	2	2	3	1	3	30	2	2	0	0	1	1	0	1	0	1	1	3	3	2	1	0	0	0
159	2	2	0	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	30	2	2	0	0	1	1	0	1	0	1	1	3	3	2	1	0	0	0
159	2	2	1	1	3	4	3	4	3	3	3	4	3	3	3	2	3	3	2	30	2	2	0	0	1	1	0	1	0	1	1	3	3	2	1	0	0	0
159	2	2	1	0	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	30	2	2	0	0	1	1	0	1	0	1	1	3	3	2	1	0	0	0
160	3	2	0	1	4	1	4	5	1	1	3	3	1	2	5	5	5	3	5	34	2	2	0	0	1	1	1	1	1	1	1	6	2	2	1	0	1	0
160	3	2	0	0	2	5	1	1	5	4	1	3	4	4	2	2	2	3	1	34	2	2	0	0	1	1	1	1	1	1	1	6	2	2	1	0	1	0
160	3	2	1	1	5	5	4	5	1	5	1	4	5	5	2	5	5	3	5	34	2	2	0	0	1	1	1	1	1	1	1	6	2	2	1	0	1	0
160	3	2	1	0	1	1	2	1	5	1	4	1	1	1	5	2	1	3	1	34	2	2	0	0	1	1	1	1	1	1	1	6	2	2	1	0	1	0
161	3	2	0	1	3	2	3	2	2	2	2	2	2	2	2	2	4	2	4	39	2	2	0	0	1	0	0	0	1	0	1	3	3	2	1	1	1	1
161	3	2	0	0	3	2	3	2	2	1	2	2	2	2	2	2	4	2	4	39	2	2	0	0	1	0	0	0	1	0	1	3	3	2	1	1	1	1
161	3	2	1	1	2	4	2	2	2	4	2	4	2	2	2	3	4	2	4	39	2	2	0	0	1	0	0	0	1	0	1	3	3	2	1	1	1	1
161	3	2	1	0	2	2	2	2	2	2	2	2	2	2	4	4	4	2	4	39	2	2	0	0	1	0	0	0	1	0	1	3	3	2	1	1	1	1
163	2	2	0	1	1	5	5	4	4	5	3	5	4	4	4	4	4	4	4	45	3	2	0	0	1	1	0	1	0	1	1	6	3	2	1	0	1	0
163	2	2	0	0	5	5	1	3	2	3	3	3	3	3	2	4	4	1	2	45	3	2	0	0	1	1	0	1	0	1	1	6	3	2	1	0	1	0
163	2	2	1	1	4	5	4	4	4	2	2	4	4	4	4	4	4	4	4	45	3	2	0	0	1	1	0	1	0	1	1	6	3	2	1	0	1	0
163	2	2	1	0	1	4	2	2	3	2	2	3	2	2	4	4	4	4	4	45	3	2	0	0	1	1	0	1	0	1	1	6	3	2	1	0	1	0
165	2	2	0	1	5	5	5	1	2	1	1	1	1	2	5	3	5	5	3	51	3	2	0	0	1	1	0	1	0	1	1	3	3	2	1	1	1	0
165	2	2	0	0	5	5	5	1	2	1	1	1	1	2	5	5	5	5	5	51	3	2	0	0	1	1	0	1	0	1	1	3	3	2	1	1	1	0
165	2	2	1	1	3	5	3	3	2	4	3	5	4	3	1	2	3	3	1	51	3	2	0	0	1	1	0	1	0	1	1	3	3	2	1	1	1	0
165	2	2	1	0	5	3	1	3	5	1	1	3	2	1	5	5	5	5	5	51	3	2	0	0	1	1	0	1	0	1	1	3	3	2	1	1	1	0
166	1	2	0	1	5	4	3	5	5	5	4	5	2	5	4	5	5	5	5	24	1	1	0	0	0	0	0	0	0	0	0	2	3	2	1	0	0	0
166	1	2	0	0	4	5	3	5	4	3	4	5	2	5	4	4	5	5	5	24	1	1	0	0	0	0	0	0	0	0	0	2	3	2	1	0	0	0
166	1	2	1	1	5	5	4	4	5	4	3	3	3	4	5	4	5	5	5	24	1	1	0	0	0	0	0	0	0	0	0	2	3	2	1	0	0	0
166	1	2	1	0	4	5	4	3	4	4	4	3	3	4	4	3	4	4	5	24	1	1	0	0	0	0	0	0	0	0	0	2	3	2	1	0	0	0
